,sub,m1a_ll,m1b_ll,m1c_ll,m2a_ll,m2b_ll,m2c_ll
83.0,83.0,-6.090203850250992,-6.004134923051725,-5.795969204232791,-5.587007584894593,-5.586416328234235,-5.553073575176654
84.0,84.0,-6.87981321848186,-6.760869479143148,-6.75251398726889,-6.879813218491271,-6.760869479182652,-6.752513987333564
85.0,85.0,-13.768078215668767,-13.41614155901474,-13.317096781931872,-13.766405001019049,-13.416141559014745,-13.317096781976488
86.0,86.0,-8.336936010081436,-7.606795495701235,-7.217516491211823,-7.787042917234971,-7.246176942514073,-6.492625658626654
87.0,87.0,-13.284261715042462,-13.253118979795033,-12.720398927245819,-13.284261715117927,-13.2531189799119,-12.72039892725232
88.0,88.0,-13.83290279156499,-13.827255433558308,-13.046450201968291,-13.79014198568399,-13.752281223098576,-12.355663886918173
89.0,89.0,-1.599662316276868,-2.2975132908598963e-10,0.0,-1.4103575335970893,-2.7755575615628933e-15,0.0
90.0,90.0,-6.2068514741043685,-5.361401609862876,-5.135950496115428,-6.206851474116656,-5.133115179266434,-4.9683201752931065
91.0,91.0,-1.3862943611198906,-0.6931471805599453,0.0,-1.3862943611198906,-0.6931471805599453,0.0
92.0,92.0,-10.812474010793169,-10.809267368554488,-10.809260466429775,-10.812474010841793,-10.602892202531311,-10.558176509365046
93.0,93.0,-12.062004678285387,-12.035509273834364,-11.683442359130805,-11.922152518966977,-11.557679082168946,-11.255216219054825
94.0,94.0,-7.051801682435547,-6.751587469333105,-6.729433033755773,-7.051801682436539,-6.751587469334862,-6.7294330338446136
95.0,95.0,-1.3862943611198906,0.0,0.0,-1.3862943611198906,0.0,0.0
96.0,96.0,-10.288810013551108,-9.525164631638331,-9.450636199053013,-10.288810013753688,-9.525164631658432,-9.450636199139128
97.0,97.0,-11.503749617298626,-10.170885586675178,-9.463245728775478,-10.833514519066295,-10.170885587331206,-9.463245728776503
98.0,98.0,-10.47698614286849,-9.897924962171702,-8.436574208749027,-10.476986142940016,-9.897924962176159,-8.436574208749393
99.0,99.0,-13.04769978966036,-12.521123221212239,-11.591704154321683,-12.475893911294948,-11.922893659668034,-11.373622583590103
100.0,100.0,-4.5110613238978665,-3.311662278252123,-2.5360116477749817e-08,-4.511061323940995,-3.3116622782600773,-1.2123524406633075e-11
101.0,101.0,-3.6258523666218836,-3.1373811265576004,-1.9890436042307087,-3.545274642277771,-3.0830316487670637,-1.9890436042308843
102.0,102.0,-6.88695290936981,-6.695069047315905,-6.592620805149474,-6.352277473151889,-6.1378437961625645,-3.301273667827358
103.0,103.0,-13.342746075645588,-12.487599866644192,-11.800356626094903,-11.090354888959125,-10.595618506712137,-9.4258972943961
104.0,104.0,-13.050954878335144,-13.032335680258292,-10.173789059079429,-12.289885374915592,-12.266753408791319,-9.394965587267796
105.0,105.0,-4.635572203591935,-3.8697006275661985,-1.3632390331903284,-4.34373124427155,-3.6792435569603743,-1.3632390331915203
106.0,106.0,-13.600679789136166,-12.613723821388877,-12.088034599980235,-12.476649250079015,-10.010742497546405,-9.96306866765112
107.0,107.0,-13.854434908095207,-13.714919674230552,-13.705076513388116,-13.762266043448237,-13.567632437750987,-13.567108043370368
108.0,108.0,-9.440180208703058,-9.233899831470419,-7.490724196857226,-9.440180208705742,-9.233899831472009,-7.326755229627622
109.0,109.0,-12.561590173640948,-10.975145861701364,-10.921869904003525,-11.961787895740933,-10.26527105774333,-9.986264956670698
110.0,110.0,-6.617249827808068,-3.7652136098129696,-3.326434210944376e-05,-6.071903723861235,-3.534585442107666,-3.326435311021312e-05
111.0,111.0,-12.989594433209497,-11.326105696855505,-11.082265811626225,-12.989594433221022,-11.326105696860008,-11.081954345290878
112.0,112.0,-7.531033171121387,-7.428321290105431,-7.4144274435014665,-7.226162987994275,-7.177917596228683,-6.835320083820125
113.0,113.0,-11.783387330881734,-11.72246815562141,-11.431385285512226,-11.73840576416359,-11.699076008957334,-11.431385285512231
114.0,114.0,-6.942673455368687,-6.055997805264445,-5.670513189712156,-6.942673455379136,-6.055997805284239,-5.670513189875651
115.0,115.0,-11.013158818211307,-10.966135674314492,-10.487125734444854,-11.013158818340228,-10.966135674319856,-10.05759470083317
116.0,116.0,-5.246994701431246,-4.362549142146061,-4.340186646018132,-5.246994701432728,-4.362549142161119,-4.331616493622374
117.0,117.0,-11.501766842343656,-10.69639886368919,-8.546002126088524,-10.453612412700739,-9.688083976327118,-8.497542793427419
118.0,118.0,-4.2188474935755996e-15,0.0,0.0,0.0,0.0,0.0
119.0,119.0,-6.14920812348705,-3.667035250682895,-3.5844636679192408,-6.149208123549185,-1.5326972268886543,-0.4781056583909521
120.0,120.0,-6.483515281974818,-6.228386096105595,-5.900892574281946,-6.4835152820082556,-6.228386096203055,-5.562264552533147
121.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0
122.0,122.0,-13.328514164547698,-12.374396781641494,-12.142407064127365,-13.27317092544742,-12.374396781642233,-12.142407064131989
123.0,123.0,-9.56097209900466,-8.345305784320407,-8.080203736492473,-9.526010529223013,-8.105307948897249,-7.744021475725168
124.0,124.0,-13.141433346739289,-13.09635369293027,-12.59735889724475,-12.476649250079012,-12.419969011153185,-12.079634127846196
125.0,125.0,-9.614868917463074,-9.460414592953851,-9.395273885502554,-8.623054584948587,-8.622344061035061,-8.604358546206342
126.0,126.0,-11.037542534253213,-10.851896434340919,-10.730078152834128,-11.037542534353646,-10.851896434348161,-10.730078152837446
127.0,127.0,-10.860908092519287,-10.685472302575539,-10.681400305141802,-10.149670991523791,-9.762514819611537,-9.740921938724824
128.0,128.0,-12.525422259699985,-12.01848567948297,-12.017681151581977,-11.52855981748644,-11.45699311140085,-11.456548111128289
129.0,129.0,-12.098664935759123,-12.006030849575403,-11.621268962103649,-12.098664935792872,-9.818618270481169,-9.797574770607948
130.0,130.0,-4.483617876472824,-3.486507190015221,-3.455058030139285,-4.4836178765031915,-3.4443372444309968,-3.257962807911154
131.0,131.0,-9.124622732611156,-8.20471010183877,-8.16149899262327,-9.031645605693614,-7.685588401776414,-7.4171737322397835
132.0,132.0,-13.170416643467291,-12.251319790505741,-11.063854966797992,-13.170416643486995,-12.251319790514346,-11.059249460792438
133.0,133.0,-9.635595013116296,-9.096634194846496,-9.089701796402704,-9.078403287321711,-7.596465919830822,-7.575519008958016
134.0,134.0,-11.171312729922711,-10.355122262854636,-10.234827435633273,-10.872365815117712,-10.228629808226096,-10.169064152042832
135.0,135.0,-13.852174405644831,-13.740947661446132,-13.4178626150674,-12.476649250079015,-11.263725013026056,-10.888984235961294
136.0,136.0,-3.855078164755837,-3.2345262007851985,-3.14981555530158,-3.855078164785779,-3.2345262007863176,-3.1498155554277987
137.0,137.0,-13.609253852470028,-12.12420645997034,-10.839353250853772,-13.60925385247295,-11.92839445639657,-10.510307061314927
138.0,138.0,-5.552057817473939,-4.694951770576249,-0.0003536091153566631,-5.5520578174742665,-4.694951770576298,-0.0003536946053637058
139.0,139.0,-13.85964285301476,-13.76974565476506,-13.764676127224067,-12.476649250079008,-12.460673850691943,-12.397012921064645
140.0,140.0,-9.313463731137155,-9.03319573691838,-9.027603666827261,-9.313463731379754,-9.03319573697491,-8.43457510744355
141.0,141.0,-10.86743717426258,-10.853655671583446,-10.522552572429236,-10.553643825202919,-10.40329766826518,-10.046592074455678
142.0,142.0,-9.209171387072942,-9.207963170908634,-8.03497725998685,-8.250816234750806,-8.240112158783305,-7.58214851082783
143.0,143.0,-11.06409646828124,-11.05764795904661,-10.644637847490875,-11.06409646828801,-11.057647959050044,-10.63777598485448
144.0,144.0,-9.225557397411745,-8.326952894706034,-6.988518280499459,-9.225557397444318,-7.579710129120078,-6.698149677004074
145.0,145.0,-5.368875715378089,-4.201184069809885,-4.035705447710343,-5.322373033703219,-4.201184069810201,-4.035705447711036
146.0,146.0,-11.251710009067747,-11.053561798904246,-11.049088334550898,-11.251710009068077,-11.053561798910824,-11.049088334572703
147.0,147.0,-9.735467423794098,-9.734585126400223,-6.186704774896492,-9.735467423850162,-9.734585126410467,-6.186704774944744
148.0,148.0,-13.215141431493,-13.197541685133528,-12.640523719390663,-12.476649250079019,-11.554318315090358,-11.368355697423297
149.0,149.0,-7.437079665842799,-7.437067291585438,-3.507893278599244,-6.931164151181223,-6.813430454809056,-2.7151153285378276
150.0,150.0,-11.30972715130647,-11.127653198454896,-10.890760113467884,-11.156706593312636,-10.72473561024818,-10.68633533704894
151.0,151.0,-4.768980363119729,-4.5810947788659355,-3.608330625687444,-4.768966825607613,-4.581094778865903,-3.6083306257266723
